N_unmapped	2399848	2399848	2399848
N_multimapping	1882658	1882658	1882658
N_noFeature	10794760	31052537	11454656
N_ambiguous	506832	14378	240948
ENSG00000223972	0	0	0
ENSG00000227232	10	0	10
ENSG00000243485	0	0	0
ENSG00000237613	0	0	0
ENSG00000268020	0	0	0
ENSG00000240361	0	0	0
ENSG00000186092	0	0	0
ENSG00000238009	0	0	0
ENSG00000239945	0	0	0
ENSG00000233750	0	0	0
ENSG00000237683	2	0	2
ENSG00000268903	0	0	0
ENSG00000269981	0	0	0
ENSG00000239906	0	0	0
ENSG00000241860	5	1	4
ENSG00000222623	0	0	0
ENSG00000241599	0	0	0
ENSG00000228463	3	0	3
ENSG00000241670	0	0	0
ENSG00000237094	6	0	6
ENSG00000250575	0	0	0
ENSG00000233653	0	0	0
ENSG00000224813	0	0	0
ENSG00000235249	0	0	0
ENSG00000269732	0	0	0
ENSG00000256186	0	0	0
ENSG00000236601	0	0	0
ENSG00000236743	0	0	0
ENSG00000236679	0	0	1
ENSG00000231709	0	0	0
ENSG00000235146	0	0	0
ENSG00000239664	0	0	0
ENSG00000230021	0	0	0
ENSG00000223659	0	0	0
ENSG00000225972	0	0	0
ENSG00000225630	812	30	782
ENSG00000237973	11	1	10
ENSG00000229344	7	0	7
ENSG00000240409	1	0	1
ENSG00000248527	3374	35	3339
ENSG00000198744	0	0	0
ENSG00000268663	0	0	0
ENSG00000185097	0	0	0
ENSG00000229376	0	0	0
ENSG00000224956	8	0	8
ENSG00000235373	0	0	0
ENSG00000223181	0	0	0
ENSG00000240618	0	0	0
ENSG00000229905	0	0	0
ENSG00000228327	17	1	16
ENSG00000237491	17	2	15
ENSG00000230092	0	0	0
ENSG00000269831	1	1	0
ENSG00000240453	0	0	0
ENSG00000177757	4	4	0
ENSG00000225880	38	1	37
ENSG00000228794	81	2	79
ENSG00000230368	0	0	0
ENSG00000234711	0	0	0
ENSG00000269308	0	0	0
ENSG00000272438	3	0	4
ENSG00000230699	25	1	24
ENSG00000241180	2	0	2
ENSG00000223764	13	12	2
ENSG00000187634	55	116	108
ENSG00000268179	0	10	0
ENSG00000188976	784	68	875
ENSG00000187961	66	4	62
ENSG00000187583	5	3	2
ENSG00000187642	1	1	0
ENSG00000272512	94	15	79
ENSG00000188290	247	8	239
ENSG00000231702	4	4	0
ENSG00000224969	7	7	0
ENSG00000187608	10	1	9
ENSG00000188157	423	10	413
ENSG00000242590	0	0	0
ENSG00000217801	52	0	56
ENSG00000273443	0	4	0
ENSG00000237330	0	0	0
ENSG00000131591	108	4	104
ENSG00000223823	1	1	0
ENSG00000207730	0	0	0
ENSG00000207607	0	0	0
ENSG00000198976	0	0	0
ENSG00000272141	1	1	0
ENSG00000205231	1	2	1
ENSG00000162571	2	1	3
ENSG00000186891	0	0	0
ENSG00000186827	2	1	1
ENSG00000078808	503	14	489
ENSG00000176022	131	8	123
ENSG00000184163	11	0	11
ENSG00000260179	4	1	3
ENSG00000160087	257	9	248
ENSG00000230415	8	0	8
ENSG00000162572	12	0	12
ENSG00000131584	172	86	174
ENSG00000169972	142	18	241
ENSG00000127054	487	94	422
ENSG00000240731	19	14	5
ENSG00000224051	47	5	42
ENSG00000169962	13	14	0
ENSG00000107404	242	12	231
ENSG00000162576	43	9	34
ENSG00000175756	312	7	305
ENSG00000223663	0	0	0
ENSG00000221978	706	18	688
ENSG00000224870	146	45	137
ENSG00000242485	338	22	352
ENSG00000264293	0	0	0
ENSG00000272455	26	1	25
ENSG00000235098	4	1	3
ENSG00000225905	0	0	0
ENSG00000205116	0	0	0
ENSG00000225285	0	0	0
ENSG00000179403	34	0	34
ENSG00000215915	1	0	1
ENSG00000160072	185	7	178
ENSG00000197785	97	8	89
ENSG00000205090	3	0	3
ENSG00000160075	731	19	712
ENSG00000215791	0	0	0
ENSG00000215014	4	0	4
ENSG00000236684	0	0	0
ENSG00000228594	32	0	32
ENSG00000272106	56	3	55
ENSG00000197530	194	10	186
ENSG00000189409	0	0	0
ENSG00000248333	123	8	115
ENSG00000272004	0	11	1
ENSG00000189339	125	16	121
ENSG00000269737	5	5	0
ENSG00000269227	2	1	1
ENSG00000215914	0	0	0
ENSG00000008128	8	0	8
ENSG00000268575	14	1	39
ENSG00000227775	34	57	3
ENSG00000215790	9	0	9
ENSG00000008130	335	17	318
ENSG00000078369	1996	61	1935
ENSG00000231050	4	0	4
ENSG00000169885	6	0	6
ENSG00000178821	77	1	76
ENSG00000142609	4	1	3
ENSG00000233542	1	0	1
ENSG00000187730	19	0	19
ENSG00000226969	1	0	1
ENSG00000067606	213	15	313
ENSG00000271806	6	61	0
ENSG00000182873	37	25	15
ENSG00000162585	236	58	247
ENSG00000269554	0	12	0
ENSG00000203301	0	0	0
ENSG00000243558	0	0	0
